STATION_ID,variable,model_slope,model_MAD,model_pval,model_intercept
8-PLT001.34,CHLa,-0.3208333333333334,0.20654030000000007,0.030919460197507697,655.9416666666668
8-PLT001.34,SECCHI_DEPTH,-0.012499999999999982,0.017763744444444413,0.18217012437297958,26.12916666666659
8-PLT001.34,NITROGEN_TOTAL,-0.009333333333333336,0.0055421000000000055,0.005889270041817481,19.328666666666646
8-PLT001.34,PHOSPHORUS_TOTAL,5.158730158730157e-4,1.4120000000000037e-4,0.05735936242574575,-1.0122619047619037
8-PMC002.13,CHLa,0.41625595238095253,0.19887137500000007,9.765624999999999e-4,-827.3190773809528
8-PMC002.13,SECCHI_DEPTH,0.021477272727272713,0.02704996212121217,0.013671874999999998,-41.93117424242422
8-PMC002.13,NITROGEN_TOTAL,-0.0024027777777777806,0.0012149083333333397,0.05371093749999999,5.278069444444453
8-PMC002.13,PHOSPHORUS_TOTAL,-4.464285714285715e-4,1.6179166666666666e-4,0.24023437499999997,0.9187797619047622
8-PMC007.15,CHLa,-0.1140952380952378,0.778472370833333,0.8310546874999999,272.0957857142846
8-PMC007.15,NITROGEN_TOTAL,0.0020238095238095245,0.0034969062499999835,0.5195312499999999,-3.2751785714285635
8-PMC007.15,PHOSPHORUS_TOTAL,-1.610560492139437e-4,7.407035735645934e-4,0.36523437499999994,0.3827563226247432
8-PMC008.60,CHLa,-0.7499999999999982,0.5458342727272756,0.009765624999999998,1550.0833333333285
8-PMC008.60,SECCHI_DEPTH,-0.008273809523809529,0.00461841666666667,0.04199218749999999,16.963452380952404
8-PMC008.60,NITROGEN_TOTAL,0.01125000000000001,0.03600600000000002,0.24023437499999997,-21.306666666666707
8-PMC008.60,PHOSPHORUS_TOTAL,0.002500000000000001,0.0026475000000000027,0.14746093749999997,-4.88333333333333
9-NEW087.14,CHLa,0.04873397435897439,0.12625067628205128,0.06548145413398741,-91.67927272727246
9-NEW087.14,SECCHI_DEPTH,0.0057539682539682864,0.013135878787878814,0.45784646272659296,-9.389087301587388
9-NEW087.14,NITROGEN_TOTAL,-0.015254357298474948,0.009119166666666657,4.2912648760483505e-5,31.405556100217872
9-NEW087.14,DIN,-0.008200980392156863,0.01645960555555556,0.07368469238281251,16.820583333333335
9-NEW087.14,PHOSPHORUS_TOTAL,-3.444444444444444e-4,3.887090017825313e-4,4.336202400806528e-6,0.7148111111111108
9-NEW087.14,TSS,-0.08811111111111111,0.07029121414141416,3.35693359375e-4,180.2007777777778
9-NEW089.34,CHLa,0.015116071428571413,0.09331643249999994,0.19368016719818112,-25.978767857142774
9-NEW089.34,SECCHI_DEPTH,0.002991452991452981,0.017751072649572666,0.368120250693519,-3.808119658119617
9-NEW089.34,NITROGEN_TOTAL,-0.013231351981351978,0.005968415384615386,4.2912648760483505e-5,27.35954254079252
9-NEW089.34,DIN,-0.0022239475500345027,0.008849513888888882,0.45428466796875006,4.885667701863351
9-NEW089.34,PHOSPHORUS_TOTAL,-8.658008658008654e-5,6.28045833333333e-4,0.19056250608991834,0.19080086580086555
9-NEW089.34,TSS,-0.11607142857142853,0.07547826388888881,0.0012207031250000009,237.2390873015873
9-NEW092.66,CHLa,-0.03205555555555559,0.12259011153846161,0.055203095078468316,70.77761111111118
9-NEW092.66,SECCHI_DEPTH,0.007499999999999995,0.011860799999999994,0.11668527126312254,-13.06749999999995
9-NEW092.66,NITROGEN_TOTAL,-0.02174999999999999,0.005987423076923091,7.453303968322752e-5,44.60433333333333
9-NEW092.66,DIN,-0.01602564102564101,0.015878211538461515,0.0015258789062500007,32.51414772727271
9-NEW092.66,PHOSPHORUS_TOTAL,-4.340277777777778e-4,4.0954537037037037e-4,1.7992417668313987e-5,0.8949826388888888
9-NEW092.66,TSS,-0.12241215574548905,0.11620589031339025,0.012451171875000003,249.01073124406446
9-NEW098.32,CHLa,-0.08928365384615383,0.15829707980769234,0.1275236811088214,185.5990240384615
9-NEW098.32,SECCHI_DEPTH,-0.017201426024955432,0.009560416666666646,6.668772569551772e-5,35.93180035650623
9-NEW098.32,NITROGEN_TOTAL,0.002551169590643272,0.00417410243055556,0.007042529121108771,-4.45499269005847
9-NEW098.32,DIN,-1.7129629629629483e-4,0.0024115129629629656,0.21983310580253598,0.7463935185185316
9-NEW098.32,PHOSPHORUS_TOTAL,-0.0020753566066066065,5.456791666666666e-4,3.6386779590718116e-9,4.213826951951951
9-NEW098.32,TSS,-0.02876984126984125,0.05363854904274846,0.003725758485850054,63.507936507936456
9-PKC000.00,CHLa,-0.1280357142857143,0.11198925,0.0035503953695297237,263.96910714285724
9-PKC000.00,SECCHI_DEPTH,0.01181490384615385,0.013202892156862713,0.0396475674135348,-21.887980769230765
9-PKC000.00,NITROGEN_TOTAL,-0.010181372549019609,0.004879013725490196,5.126589191109516e-4,21.188470588235305
9-PKC000.00,DIN,-0.022216049382716065,0.00693710370370374,2.4414062500000016e-4,44.71220370370375
9-PKC000.00,PHOSPHORUS_TOTAL,-2.215608465608461e-4,5.232601010101013e-4,1.6069796402007375e-5,0.48033730158730137
9-PKC000.00,TSS,-0.2268518518518518,0.18885788398692788,0.0012207031250000009,459.1342592592591
9-PKC004.16,CHLa,-0.45491269841269844,0.16483923333333336,1.4901161193847648e-8,922.2787380952379
9-PKC004.16,SECCHI_DEPTH,0.02227272727272727,0.01242987878787879,1.0430812835693354e-7,-43.33
9-PKC004.16,NITROGEN_TOTAL,0.00367592592592592,0.009163291666666662,0.0642179087696856,-6.839731481481474
9-PKC004.16,DIN,-0.003242424242424241,0.0037116203877005332,0.006103515625000004,6.727181818181815
9-PKC004.16,PHOSPHORUS_TOTAL,-5.734767025089606e-4,2.3248655913978497e-4,5.051842890679847e-7,1.1739784946236558
9-PKC004.16,TSS,-0.12436507936507937,0.08818362393162389,0.03979492187500003,252.90698412698418
