Variable,STATION_ID,Month,Mean,Min,Max,Nobs,key,model_slope,model_MAD,model_pval,model_intercept
CHLa,4AWTH000.40,5,3.219130434782609,1.07,18.6,25,4AWTH000.40_5,-0.041687499999999995,0.0447559875,0.06503629684448241,85.69849999999998
CHLa,4AWTH000.40,6,1.5115384615384615,0.5,3.93,31,4AWTH000.40_6,0.015193236714975841,0.03657079999999999,0.031855780971625156,-29.055362318840572
CHLa,4AWTH000.40,7,1.5168,0.73,2.67,25,4AWTH000.40_7,0.03266666666666668,0.03576210909090909,5.564093589782714e-4,-64.13142857142861
CHLa,4AWTH000.40,8,2.4504,0.91,6.71,29,4AWTH000.40_8,0.04230769230769223,0.05698743749999987,0.001027107238769531,-83.53384615384618
CHLa,4AWTH000.40,9,2.6708333333333334,0.91,5,25,4AWTH000.40_9,0.0733333333333334,0.06424600000000012,0.0015923527259907567,-145.54333333333338
CHLa,4AWTH000.40,10,1.8389684210526316,0.5,4.82,24,4AWTH000.40_10,0.05092857142857142,0.04087740000000003,0.002399444580078125,-101.46457142857143
CHLa,8-NAR047.69,5,6.175333333333334,1.35,18.5,16,8-NAR047.69_5,0.20214285714285724,0.21357330588235282,0.012451171875000003,-402.28714285714307
CHLa,8-NAR047.69,6,4.383684210526316,2.03,7.87,19,8-NAR047.69_6,0.1311458333333333,0.0578258125000004,3.35693359375e-4,-259.8585416666666
CHLa,8-NAR047.69,7,7.951388888888889,5.13,10,18,8-NAR047.69_7,-0.015000000000000036,0.13590499999999958,1,39.07374999999975
CHLa,8-NAR047.69,8,9.843508771929825,0.87,24.7,21,8-NAR047.69_8,0.09812500000000007,0.2923193,0.24125289916992188,-189.0087499999995
CHLa,8-NAR047.69,9,14.714375,6.69,29.5,16,8-NAR047.69_9,0.20129870129870128,0.2553366666666666,0.17535400390625003,-394.9686363636364
CHLa,8-NAR047.69,10,9.136315789473684,2.72,22.29,19,8-NAR047.69_10,0.4362499999999999,0.1998140454545456,0.00202178955078125,-871.3337499999998
CHLa,8-NAR054.17,5,20.878636363636364,8.26,56.25,11,8-NAR054.17_5,0.7245454545454539,0.4880786590909096,1,-1443.4063636363626
CHLa,8-NAR054.17,6,14.958333333333334,7.35,26.6,18,8-NAR054.17_6,0.37902834008097175,0.5228866093117407,0.04996882141144559,-748.597226720648
CHLa,8-NAR054.17,7,23.538823529411765,13.4,36.1,17,8-NAR054.17_7,0.12466666666666673,0.6602511999999998,0.5790557861328126,-229.7006666666668
CHLa,8-NAR054.17,8,23.582941176470587,9.99,36.7,18,8-NAR054.17_8,0.5315384615384615,0.567522173076923,0.28416442871093756,-1049.676153846154
CHLa,8-NAR054.17,9,24.429285714285715,12.2,48.7,14,8-NAR054.17_9,0.8399999999999999,0.7944265000000004,0.0038717056504623494,-1672.2000000000007
CHLa,8-NAR054.17,10,17.951875,10.9,25.049999999999997,16,8-NAR054.17_10,0.31243055555555554,0.2615729999999999,5.834189614642911e-4,-611.6089583333332
CHLa,9-NEW087.14,5,6.283478260869566,0.69,21.1,31,9-NEW087.14_5,0.0289285714285714,0.15380823913043484,0.2344708442687988,-54.27214285714271
CHLa,9-NEW087.14,6,7.8184,0.59,21.4,36,9-NEW087.14_6,0.04855203619909505,0.19009481266968317,0.31233334541320795,-89.9809049773756
CHLa,9-NEW087.14,7,9.649615384615384,4.15,21.56,33,9-NEW087.14_7,-0.01485714285714285,0.21789727272727272,0.8989443509148357,38.1798571428572
CHLa,9-NEW087.14,8,8.667654320987655,0.87,28.1,38,9-NEW087.14_8,0.20316666666666672,0.26865065000000005,0.006450757384300231,-403.4708333333334
CHLa,9-NEW087.14,9,5.170909090909091,0.94,13.1,28,9-NEW087.14_9,0.05707843137254899,0.24331652901069523,0.19404293317720916,-111.14258823529406
CHLa,9-NEW087.14,10,3.203478260869565,0.87,5.73,33,9-NEW087.14_10,-0.017132616487455204,0.053323117204301086,0.24674916267395017,37.045017921146965
CHLa,9-NEW089.34,5,5.318695652173913,1.44,14.95,31,9-NEW089.34_5,0.014000000000000012,0.14217516249999992,0.7539846897125243,-23.984000000000066
CHLa,9-NEW089.34,6,7.6508,1.78,17,34,9-NEW089.34_6,0.1414166666666666,0.10699363930481288,0.003780901432037353,-276.40324999999984
CHLa,9-NEW089.34,7,10.053846153846154,3.36,24.67,33,9-NEW089.34_7,0.05999999999999998,0.2727517447552448,0.5937712329166257,-114.26166666666654
CHLa,9-NEW089.34,8,8.153703703703703,1.64,23.6,38,9-NEW089.34_8,0.19176282051282056,0.19664883269230773,0.031895831227302544,-381.305608974359
CHLa,9-NEW089.34,9,5.372272727272727,1.37,13.8,28,9-NEW089.34_9,0.12937499999999996,0.12897926270053475,0.0032391548156738277,-256.00125
CHLa,9-NEW089.34,10,3.5904347826086958,0.82,8.42,32,9-NEW089.34_10,0.03343750000000001,0.10781703068181817,0.2861433029174804,-63.445625000000035
CHLa,9-NEW092.66,5,5.215909090909091,1.44,16.79,30,9-NEW092.66_5,-0.10604395604395606,0.13347937550607283,0.22960097898482087,217.62395604395607
CHLa,9-NEW092.66,6,7.1388,2.8,14.5,34,9-NEW092.66_6,0.011666666666666731,0.10777920588235303,0.20993918180465695,-15.323333333333508
CHLa,9-NEW092.66,7,9.673076923076923,1.98,20.4,33,9-NEW092.66_7,-0.24055555555555563,0.2802114,0.007093923329543901,491.11500000000035
CHLa,9-NEW092.66,8,9.224814814814815,2.47,24.4,38,9-NEW092.66_8,0.016863636363636338,0.22210113257382003,0.5943967103958129,-29.019636363636323
CHLa,9-NEW092.66,9,5.736818181818181,2.23,12.5,29,9-NEW092.66_9,-0.00833333333333331,0.176853,0.9224060705830921,20.411666666666648
CHLa,9-NEW092.66,10,3.422173913043478,1.14,9.13,32,9-NEW092.66_10,0.03333333333333334,0.089673387096774193,0.13413381576538083,-63.5866666666667
CHLa,9-NEW098.32,5,3.5943939393939397,0.55,12.71,62,9-NEW098.32_5,-0.1490625,0.06204269166666666,4.2962562380301066e-5,302.2134375
CHLa,9-NEW098.32,6,6.302608695652174,0.91,13.63,60,9-NEW098.32_6,-0.28124999999999994,0.31686082272727295,4.75168228149414e-4,569.9337500000001
CHLa,9-NEW098.32,7,8.746923076923077,2.71,20.5,65,9-NEW098.32_7,-0.11649999999999998,0.2365960824561404,0.029282887647158654,241.4510000000001
CHLa,9-NEW098.32,8,9.167083333333334,3.2,30.9,59,9-NEW098.32_8,0.09652941176470597,0.22835916078431345,0.03571941640840457,-184.9534705882353
CHLa,9-NEW098.32,9,9.180144927536231,4.153333333333333,30.1,58,9-NEW098.32_9,0.19223809523809526,0.16072090000000003,3.49283218383789e-4,-378.6909523809526
CHLa,9-NEW098.32,10,7.009090909090909,0.94,17.78,59,9-NEW098.32_10,-0.1466666666666665,0.3247669215686276,0.023032508462156064,300.9466666666667
CHLa,9-PKC000.00,5,6.110454545454545,2.26,17.87,27,9-PKC000.00_5,0.014930555555555607,0.09276545833333343,0.6142368188613654,-24.47784722222233
CHLa,9-PKC000.00,6,8.1,3.31,20.01,31,9-PKC000.00_6,-0.08000000000000022,0.25641037499999964,0.26347613334655756,168.65000000000086
CHLa,9-PKC000.00,7,9.23076923076923,2.14,19.35,29,9-PKC000.00_7,-0.2778977272727273,0.33213047954545477,0.002117203332890661,567.5425000000001
CHLa,9-PKC000.00,8,8.0436,1.83,16.32,32,9-PKC000.00_8,-0.11180161943319836,0.16353318097165986,0.015972971916198727,231.16566801619433
CHLa,9-PKC000.00,9,6.04,1.9,16.4,24,9-PKC000.00_9,-0.02393162393162391,0.1626108076923077,0.3053088188171386,54.004658119658075
CHLa,9-PKC000.00,10,3.727826086956522,0.98,9.59,28,9-PKC000.00_10,0.01243589743589744,0.1041736736596736,0.5803380012512206,-21.691025641025718
CHLa,9-PKC004.16,5,6.983333333333333,1.55,27.36,27,9-PKC004.16_5,-0.2874621212121212,0.277249409090909,6.074905395507811e-4,583.0663257575759
CHLa,9-PKC004.16,6,5.62875,1.19,18.14,29,9-PKC004.16_6,-0.23814285714285713,0.13975685294117646,1.3113021850585958e-5,483.20185714285714
CHLa,9-PKC004.16,7,11.585,1.83,37.77,29,9-PKC004.16_7,-0.6936029411764706,0.20655172058823557,1.1126987478090347e-5,1406.0443382352944
CHLa,9-PKC004.16,8,11.4268,3.81,24.92,32,9-PKC004.16_8,-0.5068749999999999,0.14696272499999985,5.96046447753906e-8,1028.8743749999994
CHLa,9-PKC004.16,9,7.957727272727273,1.5,21.45,24,9-PKC004.16_9,-0.4330555555555555,0.20740047794117641,4.28627803043056e-5,877.5386111111111
CHLa,9-PKC004.16,10,7.194347826086957,1.73,27.7,28,9-PKC004.16_10,-0.2341125541125541,0.08256990909090907,4.079341888427734e-4,476.17099567099564
NITROGEN_TOTAL,4ABSA000.62,5,0.49236842105263157,0.3,0.7050000000000001,23,4ABSA000.62_5,-0.011197916666666665,0.0047297834353146875,3.814697265625e-6,23.04458333333333
NITROGEN_TOTAL,4ABSA000.62,6,0.433421052631579,0.24,0.58,31,4ABSA000.62_6,-0.010249999999999999,0.006741953921568624,2.6702880859375e-5,21.09475
NITROGEN_TOTAL,4ABSA000.62,7,0.4088095238095238,0.22,0.575,25,4ABSA000.62_7,-0.01666666666666667,0.006424599999999987,9.536743164062499e-7,34.01833333333337
NITROGEN_TOTAL,4ABSA000.62,8,0.38725,0.23,0.545,31,4ABSA000.62_8,-0.007343750000000005,0.00702690624999999,0.0019855499267578125,15.183906250000014
NITROGEN_TOTAL,4ABSA000.62,9,0.38166666666666665,0.22,0.495,20,4ABSA000.62_9,-0.010000000000000007,0.00397125000000001,2.1372191522501475e-4,20.529999999999998
NITROGEN_TOTAL,4ABSA000.62,10,0.3938235294117647,0.3,0.5650000000000001,28,4ABSA000.62_10,-0.009642857142857144,0.0028320227272727277,1.5258789062500003e-5,19.8125
NITROGEN_TOTAL,4ABWR002.50,5,0.5023684210526316,0.32,0.71,25,4ABWR002.50_5,-0.014910714285714288,0.005468105769230763,3.814697265625e-6,30.459821428571434
NITROGEN_TOTAL,4ABWR002.50,6,0.44825,0.25,0.685,35,4ABWR002.50_6,-0.01655555555555556,0.006177500000000032,1.2957474661289556e-4,33.86233333333335
NITROGEN_TOTAL,4ABWR002.50,7,0.4080952380952381,0.23,0.6,27,4ABWR002.50_7,-0.01919791666666667,0.005638594407894727,9.536743164062499e-7,39.04398958333334
NITROGEN_TOTAL,4ABWR002.50,8,0.41375,0.22,0.71,33,4ABWR002.50_8,-0.011944444444444431,0.010679587121212138,0.0031528472900390625,24.49111111111108
NITROGEN_TOTAL,4ABWR002.50,9,0.38305555555555554,0.24,0.52,22,4ABWR002.50_9,-0.010156250000000006,0.004476681818181827,0.0024381581420608377,20.86046875000002
NITROGEN_TOTAL,4ABWR002.50,10,0.39647058823529413,0.3,0.475,31,4ABWR002.50_10,-0.007517361111111108,0.003416010416666655,3.051757812500001e-5,15.540104166666659
NITROGEN_TOTAL,4ABWR010.55,5,0.5402631578947369,0.32,0.765,25,4ABWR010.55_5,-0.009682539682539685,0.009633958333333345,4.1961669921875e-4,20.12063492063494
NITROGEN_TOTAL,4ABWR010.55,6,0.51975,0.26,0.705,34,4ABWR010.55_6,-0.005812500000000002,0.011000362500000005,0.004041990036938506,12.228249999999994
NITROGEN_TOTAL,4ABWR010.55,7,0.46452380952380956,0.28,0.635,27,4ABWR010.55_7,-0.01430769230769231,0.004798084615384617,9.536743164062499e-7,29.268769230769234
NITROGEN_TOTAL,4ABWR010.55,8,0.483,0.28,0.7,35,4ABWR010.55_8,-0.01083333333333333,0.0055597500000000005,1.508924364099807e-4,22.259999999999994
NITROGEN_TOTAL,4ABWR010.55,9,0.4791666666666667,0.3,0.7050000000000001,22,4ABWR010.55_9,-0.014142156862745097,0.004503145927601813,2.1372191522501475e-4,28.89004901960783
NITROGEN_TOTAL,4ABWR010.55,10,0.4802941176470588,0.27,0.73,30,4ABWR010.55_10,-0.008611111111111113,0.010913583333333334,0.009338378906250002,17.994166666666704
NITROGEN_TOTAL,4ABWR017.42,5,0.8184210526315789,0.59,1.83,25,4ABWR017.42_5,0.0050000000000000044,0.008193315789473691,0.10710059224817214,-9.379999999999995
NITROGEN_TOTAL,4ABWR017.42,6,0.7415,0.55,1.21,31,4ABWR017.42_6,-0.005608974358974355,0.009475334615384622,0.04173940995902876,11.995737179487172
NITROGEN_TOTAL,4ABWR017.42,7,0.5495238095238095,0.32,0.8,27,4ABWR017.42_7,2.6315789473683944e-4,0.006174544258373206,0.6765651842193094,0.03236842105263654
NITROGEN_TOTAL,4ABWR017.42,8,0.466,0.3,0.61,31,4ABWR017.42_8,0.009285714285714283,0.004686074999999987,0.0029878818981422567,-18.233571428571434
NITROGEN_TOTAL,4ABWR017.42,9,0.47555555555555556,0.32,0.71,22,4ABWR017.42_9,0.00138888888888889,0.012298840909090903,0.7603683300552028,-2.31638888888889
NITROGEN_TOTAL,4ABWR017.42,10,0.47294117647058825,0.34,0.72,28,4ABWR017.42_10,-0.004610389610389608,0.007990636363636365,0.1421892949314069,9.727662337662332
NITROGEN_TOTAL,4ACCK001.80,5,0.503,0.32,0.685,25,4ACCK001.80_5,-0.010656249999999999,0.006785422159090911,3.814697265625e-6,21.960781249999997
NITROGEN_TOTAL,4ACCK001.80,6,0.4765,0.24,0.64,30,4ACCK001.80_6,-0.013484848484848488,0.00795212727272727,1.1142286546336675e-4,27.671515151515163
NITROGEN_TOTAL,4ACCK001.80,7,0.4434090909090909,0.22,0.64,25,4ACCK001.80_7,-0.011964285714285717,0.0075765220588235255,1.880631040562029e-4,24.50303571428572
NITROGEN_TOTAL,4ACCK001.80,8,0.40900000000000003,0.2,0.615,27,4ACCK001.80_8,-0.014717105263157896,0.008957374999999995,9.542330812821135e-5,30.002703947368417
NITROGEN_TOTAL,4ACCK001.80,9,0.3838095238095238,0.23,0.52,26,4ACCK001.80_9,-0.009374999999999994,0.004324250000000007,4.768371582031249e-6,19.25749999999998
NITROGEN_TOTAL,4ACCK001.80,10,0.40700000000000003,0.29,0.51,24,4ACCK001.80_10,-0.0069004524886877834,0.0021635226244343894,1.2207031250000005e-4,14.302714932126698
NITROGEN_TOTAL,4ACOA000.60,5,0.5007894736842106,0.3,0.645,24,4ACOA000.60_5,-0.012430555555555556,0.006609925000000002,7.2479248046875e-5,25.537013888888893
NITROGEN_TOTAL,4ACOA000.60,6,0.4625,0.25,0.645,31,4ACOA000.60_6,-0.020000000000000018,0.0030372708333333246,1.1126928015754359e-4,40.727499999999964
NITROGEN_TOTAL,4ACOA000.60,7,0.415,0.24,0.62,25,4ACOA000.60_7,-0.017875000000000002,0.004580174999999995,9.536743164062499e-7,36.419
NITROGEN_TOTAL,4ACOA000.60,8,0.40625,0.21,0.5599999999999999,29,4ACOA000.60_8,-0.01666666666666667,0.005683300000000001,1.1111585449913123e-4,33.96666666666667
NITROGEN_TOTAL,4ACOA000.60,9,0.42972222222222223,0.23,1.095,20,4ACOA000.60_9,-0.010297619047619052,0.007854250000000012,2.1335227413779996e-4,21.15000000000001
NITROGEN_TOTAL,4ACOA000.60,10,0.39323529411764707,0.28,0.525,27,4ACOA000.60_10,-0.009722222222222214,0.004052145833333346,1.5258789062500003e-5,19.978888888888875
NITROGEN_TOTAL,4AGIL002.39,5,0.47789473684210526,0.3,0.62,25,4AGIL002.39_5,-0.008465909090909097,0.00638010472027971,2.6702880859375e-4,17.521079545454548
NITROGEN_TOTAL,4AGIL002.39,6,0.43925,0.26,0.615,33,4AGIL002.39_6,-0.0059374999999999975,0.00809014903846154,0.007893966398888888,12.45218749999999
NITROGEN_TOTAL,4AGIL002.39,7,0.4319047619047619,0.19,0.715,27,4AGIL002.39_7,-0.015750000000000004,0.004633124999999989,9.536743164062499e-7,32.11625000000001
NITROGEN_TOTAL,4AGIL002.39,8,0.4125,0.02,0.605,33,4AGIL002.39_8,-0.014142156862745097,0.005250875000000001,1.4302007339316069e-4,28.885441176470586
NITROGEN_TOTAL,4AGIL002.39,9,0.4411111111111111,0.24,0.92,22,4AGIL002.39_9,-0.0038888888888888922,0.010707666666666676,0.15675847885606112,8.24833333333334
NITROGEN_TOTAL,4AGIL002.39,10,0.3811764705882353,0.27,0.62,29,4AGIL002.39_10,-0.008739316239316243,0.0038908170163170115,0.023223876953125003,17.96089743589744
NITROGEN_TOTAL,4AROA158.22,5,0.5295,0.34,0.6950000000000001,26,4AROA158.22_5,-0.010000000000000009,0.008268346153846156,2.3515403487594383e-4,20.70000000000001
NITROGEN_TOTAL,4AROA158.22,6,0.48825,0.26,0.635,35,4AROA158.22_6,-0.014722222222222203,0.004765499999999996,3.814697265625e-6,30.16111111111106
NITROGEN_TOTAL,4AROA158.22,7,0.47113636363636363,0.28,0.84,25,4AROA158.22_7,-0.016696428571428574,0.00500377499999999,7.337433242696846e-4,33.99964285714287
NITROGEN_TOTAL,4AROA158.22,8,0.4228571428571429,0.23,0.55,33,4AROA158.22_8,-0.011750000000000005,0.0035211750000000313,9.536743164062499e-7,24.20275000000003
NITROGEN_TOTAL,4AROA158.22,9,0.4004761904761905,0.25,0.51,25,4AROA158.22_9,-0.009134615384615389,0.003094149912587406,6.403348887188663e-5,18.850576923076936
NITROGEN_TOTAL,4AROA158.22,10,0.4116666666666667,0.3,0.485,28,4AROA158.22_10,-0.004999999999999984,0.001235500000000013,6.103515625000003e-5,10.474999999999966
NITROGEN_TOTAL,4AROA163.76,5,0.5585,0.32,0.77,26,4AROA163.76_5,-0.014017857142857141,0.006718031250000023,4.1783974185279576e-4,28.815803571428567
NITROGEN_TOTAL,4AROA163.76,6,0.50375,0.25,0.735,36,4AROA163.76_6,-0.016999999999999998,0.009698674999999988,1.2975033435375742e-4,34.77199999999999
NITROGEN_TOTAL,4AROA163.76,7,0.48954545454545456,0.26,1.16,25,4AROA163.76_7,-0.008821428571428576,0.007138622727272718,7.337433242696846e-4,18.21692857142856
NITROGEN_TOTAL,4AROA163.76,8,0.41547619047619044,0.23,0.655,35,4AROA163.76_8,-0.01550000000000006,0.003918299999999908,9.536743164062499e-7,31.751500000000124
NITROGEN_TOTAL,4AROA163.76,9,0.4107142857142857,0.225,0.59,25,4AROA163.76_9,-0.010000000000000009,0.005300840073529418,7.383739491132623e-5,20.544999999999987
NITROGEN_TOTAL,4AROA163.76,10,0.43266666666666664,0.28,0.595,29,4AROA163.76_10,-0.008906249999999977,0.004976790865384582,1.2207031250000005e-4,18.35843749999997
NITROGEN_TOTAL,4AROA167.34,5,0.62375,0.35,0.925,25,4AROA167.34_5,-0.013666666666666659,0.014826000000000008,1.4302007339316069e-4,28.11733333333332
NITROGEN_TOTAL,4AROA167.34,6,0.5575,0.27,0.915,33,4AROA167.34_6,-0.019567307692307693,0.0067589117647058805,9.542330812821135e-5,39.95466346153846
NITROGEN_TOTAL,4AROA167.34,7,0.49954545454545457,0.2,0.9,25,4AROA167.34_7,-0.014642857142857124,0.006883499999999959,8.2459967683038e-4,29.96821428571426
NITROGEN_TOTAL,4AROA167.34,8,0.45325,0.26,0.635,31,4AROA167.34_8,-0.015278637770897835,0.0046949000000000045,9.542330812821135e-5,31.18868421052632
NITROGEN_TOTAL,4AROA167.34,9,0.4581818181818182,0.27,0.67,26,4AROA167.34_9,-0.016444444444444442,0.0066904196969696985,4.7683715820312495e-7,33.55066666666666
NITROGEN_TOTAL,4AROA167.34,10,0.4656666666666667,0.3,0.87,26,4AROA167.34_10,-0.011071428571428576,0.003387242647058832,1.2207031250000005e-4,22.752500000000012
NITROGEN_TOTAL,4AROA175.63,5,0.9244736842105263,0.51,1.22,28,4AROA175.63_5,-0.015833333333333362,0.01294333333333328,5.340576171875e-5,32.94083333333335
NITROGEN_TOTAL,4AROA175.63,6,0.7823809523809524,0.52,1.275,43,4AROA175.63_6,-0.01830392156862745,0.013067835049019606,4.768371582031249e-6,37.618833333333335
NITROGEN_TOTAL,4AROA175.63,7,0.595,0.38,0.8999999999999999,31,4AROA175.63_7,-0.007544642857142864,0.00977911826923078,0.006032705307006835,15.8050892857143
NITROGEN_TOTAL,4AROA175.63,8,0.5479545454545455,0.37,0.81,44,4AROA175.63_8,-0.01316666666666667,0.007152662499999995,4.2962562380301066e-5,27.031666666666666
NITROGEN_TOTAL,4AROA175.63,9,0.5485,0.31,0.77,27,4AROA175.63_9,-0.012953216374269001,0.008207249999999998,9.555744839077448e-5,26.63824561403508
NITROGEN_TOTAL,4AROA175.63,10,0.6644444444444444,0.32,1.165,36,4AROA175.63_10,-0.035,0.010975090909090908,3.5487131446229446e-4,71.065
NITROGEN_TOTAL,4AROA180.21,5,1.0207894736842105,0.76,1.385,24,4AROA180.21_5,-0.0109375,0.0156599625000001,0.002838134765625,23.04124999999999
NITROGEN_TOTAL,4AROA180.21,6,0.8504761904761905,0.54,1.14,34,4AROA180.21_6,-0.010482954545454549,0.009476846590909062,1.0490417480468749e-4,21.926051136363633
NITROGEN_TOTAL,4AROA180.21,7,0.6434090909090909,0.4,0.89,25,4AROA180.21_7,-0.007575757575757569,0.00981232326555025,0.0011671901890493873,15.941060606060585
NITROGEN_TOTAL,4AROA180.21,8,0.6077272727272727,0.4,0.785,34,4AROA180.21_8,-0.010625000000000002,0.004921408333333338,9.753313719322335e-5,21.973124999999996
NITROGEN_TOTAL,4AROA180.21,9,0.65775,0.34,0.8899999999999999,23,4AROA180.21_9,-0.015458333333333327,0.011490150000000001,1.678466796875e-4,31.84633333333332
NITROGEN_TOTAL,4AROA180.21,10,0.7633333333333333,0.35,1.22,29,4AROA180.21_10,-0.028819444444444446,0.013605208333333329,0.0010867398044192443,58.74048611111111
NITROGEN_TOTAL,4AROA183.64,5,1.1131578947368421,0.79,1.47,25,4AROA183.64_5,-0.0025000000000000022,0.017473500000000013,0.3320655822753906,6.152500000000032
NITROGEN_TOTAL,4AROA183.64,6,0.9273809523809524,0.65,1.2149999999999999,38,4AROA183.64_6,-0.011562500000000003,0.009976662500000013,1.3351440429687498e-5,24.067187500000017
NITROGEN_TOTAL,4AROA183.64,7,0.7393181818181819,0.5,0.96,25,4AROA183.64_7,-0.005227272727272723,0.01042588596491229,0.008316040039062498,11.264545454545443
NITROGEN_TOTAL,4AROA183.64,8,0.7225,0.44,0.96,37,4AROA183.64_8,-0.014166666666666664,0.008067088235294109,2.4363427641531927e-4,29.180833333333332
NITROGEN_TOTAL,4AROA183.64,9,0.6755,0.44,1.095,23,4AROA183.64_9,-0.013333333333333345,0.009884000000000009,5.525960746785043e-4,27.436666666666685
NITROGEN_TOTAL,4AROA183.64,10,0.9666666666666667,0.4,1.5,32,4AROA183.64_10,-0.043798076923076926,0.015355500000000013,4.931652208254783e-4,89.17971153846153
NITROGEN_TOTAL,4AROA192.94,5,1.5847368421052632,0.98,2.51,25,4AROA192.94_5,0.003680555555555545,0.025430708333333336,0.8905677795410156,-5.738958333333297
NITROGEN_TOTAL,4AROA192.94,6,1.6352380952380952,1.1,2.5,35,4AROA192.94_6,-0.02849999999999996,0.03065940769230763,0.02633094787597656,59.34899999999982
NITROGEN_TOTAL,4AROA192.94,7,1.7331818181818182,1,3.01,26,4AROA192.94_7,-0.011666666666666659,0.038123999999999984,0.12701332858361858,25.120000000000005
NITROGEN_TOTAL,4AROA192.94,8,2.039090909090909,1.2,3.45,35,4AROA192.94_8,-0.033,0.03212300000000002,0.003854580098908262,68.59200000000007
NITROGEN_TOTAL,4AROA192.94,9,2.3225000000000002,1.28,3.66,23,4AROA192.94_9,-0.03333333333333331,0.08994440000000002,0.0965943475104722,69.34708333333327
NITROGEN_TOTAL,4AROA192.94,10,2.1705555555555556,1.22,3.56,30,4AROA192.94_10,-0.08281818181818182,0.040299763636363554,0.004624102573212956,168.3984545454545
NITROGEN_TOTAL,4AROA196.05,5,1.6206666666666667,1.15,3.33,24,4AROA196.05_5,-0.0020000000000000018,0.039853699999999985,0.5994873046875001,5.3840000000000146
NITROGEN_TOTAL,4AROA196.05,6,1.791875,1.32,2.84,37,4AROA196.05_6,0.020000000000000018,0.03891824999999991,0.629122475620226,-38.11999999999989
NITROGEN_TOTAL,4AROA196.05,7,2.1573684210526314,1.09,4.22,25,4AROA196.05_7,-0.020000000000000018,0.051273249999999965,0.049365997314453125,42.30000000000018
NITROGEN_TOTAL,4AROA196.05,8,2.4477777777777776,1.19,4.17,39,4AROA196.05_8,-0.10602564102564105,0.03719171794871791,6.713867187500001e-4,215.438717948718
NITROGEN_TOTAL,4AROA196.05,9,2.9341176470588235,1.55,5.21,24,4AROA196.05_9,-0.07714285714285715,0.12191737500000001,0.014999389648437502,157.90857142857146
NITROGEN_TOTAL,4AROA196.05,10,2.2275,1.22,3.86,33,4AROA196.05_10,-0.07212499999999998,0.06671700000000001,0.004094392346213803,147.89137499999993
NITROGEN_TOTAL,4AWTH000.40,5,0.5257499999999999,0.32,0.6599999999999999,25,4AWTH000.40_5,-0.008708791208791204,0.008236666666666656,4.1783974185279576e-4,18.07920329670329
NITROGEN_TOTAL,4AWTH000.40,6,0.48175,0.26,0.62,31,4AWTH000.40_6,-0.011351102941176472,0.008180645220588232,1.1126928015754359e-4,23.357343750000005
NITROGEN_TOTAL,4AWTH000.40,7,0.45454545454545453,0.26,0.62,25,4AWTH000.40_7,-0.013281250000000003,0.006053949999999998,4.28627803043056e-5,27.225468749999997
NITROGEN_TOTAL,4AWTH000.40,8,0.4307142857142857,0.25,0.6000000000000001,29,4AWTH000.40_8,-0.013333333333333336,0.0067952499999999975,9.536743164062499e-7,27.273333333333333
NITROGEN_TOTAL,4AWTH000.40,9,0.3945238095238095,0.25,0.53,25,4AWTH000.40_9,-0.011602564102564106,0.003699711538461546,9.536743164062499e-7,23.81115384615385
NITROGEN_TOTAL,4AWTH000.40,10,0.4033333333333333,0.24,0.495,24,4AWTH000.40_10,-0.006190476190476187,0.0016144558823529447,6.103515625000003e-5,12.869047619047617
NITROGEN_TOTAL,8-NAR047.69,5,0.42625,0.37,0.47,16,8-NAR047.69_5,3.8461538461538494e-4,0.00395359999999999,0.3201577999093384,-0.3434615384615409
NITROGEN_TOTAL,8-NAR047.69,6,0.38916666666666666,0.325,0.47,19,8-NAR047.69_6,-3.8461538461538494e-4,0.001235500000000001,0.05461354395068913,1.1815384615384408
NITROGEN_TOTAL,8-NAR047.69,7,0.35555555555555557,0.295,0.44,18,8-NAR047.69_7,-0.0033333333333333344,0.0046949,0.03460557972672015,7.101666666666668
NITROGEN_TOTAL,8-NAR047.69,8,0.36875,0.32,0.53,21,8-NAR047.69_8,0,0.003358025641025639,1,0.39500000000001023
NITROGEN_TOTAL,8-NAR047.69,9,0.3840625,0.32,0.53,16,8-NAR047.69_9,-0.003095238095238098,0.004235999999999998,0.18729252170151317,6.586428571428572
NITROGEN_TOTAL,8-NAR047.69,10,0.405,0.33,0.52,19,8-NAR047.69_10,0.0034523809523809555,0.005758312499999998,0.02305346642630075,-6.578690476190465
NITROGEN_TOTAL,8-NAR054.17,5,0.6151515151515152,0.43,1.09,11,8-NAR054.17_5,-0.007000000000000006,0.010790033333333343,0.27832031249999994,14.643000000000029
NITROGEN_TOTAL,8-NAR054.17,6,0.5275490196078432,0.41,0.7166666666666667,18,8-NAR054.17_6,-0.003190476190476196,0.0076247999999999785,0.43067932128906256,6.972000000000006
NITROGEN_TOTAL,8-NAR054.17,7,0.6465686274509804,0.44,1.185,17,8-NAR054.17_7,0.003166666666666672,0.010278718181818195,0.27618520590056084,-5.714000000000018
NITROGEN_TOTAL,8-NAR054.17,8,0.6227450980392157,0.48,0.78,18,8-NAR054.17_8,0.010156249999999999,0.006957324519230778,5.479180011768556e-4,-19.8534375
NITROGEN_TOTAL,8-NAR054.17,9,0.5589285714285714,0.38,0.97,14,8-NAR054.17_9,0.009166666666666674,0.007618916666666671,2.441406250000001e-4,-17.98750000000001
